id,popularity,release_date,hitmiss_spotify,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,chart_scraped,peak_position,weeks_on_chart,hitmiss_billboard
1mhVXWduD8ReDwusfaHNwU,67,28/8/2015,0,334.33333,-11.091,74.809,0.224,4.0,0.759,1.0,0.878,0.0,0.638,0.265,0.565,0.454,0.0,0.181,0.0461,0.312,3/10/2015,54,3,1
1gZADNt16Oh23jWyMYRk4p,65,28/8/2015,0,274.96,-12.755,135.016,0.258,4.0,1.0,0.0,0.583,0.0,0.536,0.441,0.55,0.404,0.00022,0.11,0.0398,0.329,3/10/2015,47,3,1
6J7PIkhtHwmFjPLq0SyuPj,68,28/8/2015,0,260.64,-9.607,132.608,0.33,3.0,1.0,9.0,0.0,0.0,0.142,0.114,0.501,0.403,1.1e-05,0.124,0.0752,0.27,3/10/2015,91,3,1
3G7XYAwtxtoGK7fAm4IlD9,62,3/2/2015,0,226.0,-6.058,94.072,0.237,4.0,1.0,8.0,0.606,1.0,0.595,0.185,0.79,0.585,0.0,0.292,0.0348,0.585,10/10/2015,22,21,1
2Fk0WwAqTBesLtKg97nojy,65,1/1/2015,0,190.73333,-5.101,130.02,0.7659999999999999,4.0,1.0,5.0,0.262,0.0,0.373,0.0768,0.693,0.789,1.19e-06,0.17800000000000002,0.0315,0.795,10/10/2015,36,20,1
2S5LNtRVRPbXk01yRQ14sZ,68,7/4/2015,0,224.25846,-4.697,118.004,0.831,4.0,1.0,9.0,0.5489999999999999,0.0,0.483,0.0242,0.8540000000000001,0.7659999999999999,0.0,0.0793,0.141,0.784,10/10/2015,43,14,1
5g15o2Sm55Hn9ShK5yEXgp,66,7/8/2015,0,190.58667,-2.255,172.082,0.444,4.0,1.0,1.0,0.899,1.0,0.716,0.197,0.596,0.855,0.0,0.11,0.0474,0.8109999999999999,17/10/2015,26,20,1
1DmnEYXa4WfbdhAPwNzgD8,55,20/9/2015,0,253.93488,-9.143,88.955,0.22,4.0,1.0,4.0,0.7290000000000001,0.0,0.5660000000000001,0.6709999999999999,0.7070000000000001,0.619,0.0,0.123,0.409,0.317,17/10/2015,88,2,1
7J2gyNghNTzl4EsLhXp01Q,72,16/3/2018,1,176.59093,-6.7879999999999985,84.14299999999999,0.423,4.0,0.933,10.0,0.4320000000000001,0.0,0.568,0.274,0.562,0.579,0.0,0.102,0.484,0.5770000000000001,17/10/2015,54,2,1
6y35xDJFzpy1FIa6qCMA59,62,23/4/2015,0,179.07778000000005,-6.6629999999999985,154.042,0.338,4.0,1.0,2.0,0.778,1.0,0.7659999999999999,0.319,0.574,0.745,0.0,0.11,0.0507,0.693,24/10/2015,41,20,1
1MSM3Fo2fvnwVqMcz8Jhjq,60,14/10/2014,0,223.87973,-7.122999999999998,194.0,0.005,4.0,1.0,5.0,0.14400000000000002,1.0,0.049,0.0131,0.381,0.8440000000000001,0.0,0.318,0.14400000000000002,0.239,24/10/2015,96,3,1
76kyKtPLsFbQkdQ86QrkF4,59,20/9/2015,0,202.08485,-6.065,170.921,0.3,3.0,0.995,1.0,0.536,1.0,0.551,0.0104,0.845,0.479,1.84e-06,0.157,0.299,0.349,24/10/2015,78,2,1
2ACys0pX0SjmpQmQWzp7wt,60,20/9/2015,0,188.7029,-10.81,146.054,0.391,4.0,1.0,5.0,0.116,0.0,0.21,0.509,0.758,0.526,0.000467,0.0913,0.255,0.312,24/10/2015,87,2,1
1qHiDbTJI7GB62W3BBFigx,52,13/11/2015,0,216.04,-5.431,159.944,0.102,4.0,1.0,10.0,0.625,1.0,0.541,0.0365,0.61,0.7959999999999999,0.0,0.274,0.0656,0.51,24/10/2015,99,2,1
7hOfyNuj2dLc0HAEYVDIYS,52,20/1/2017,0,206.66667,-3.839,90.01299999999998,0.403,4.0,0.997,8.0,0.374,1.0,0.595,0.256,0.736,0.7190000000000001,0.0,0.0909,0.0357,0.6559999999999999,31/10/2015,56,30,1
2HO0uCyq8jOveEzvmo4JEu,73,9/3/2018,1,193.77778,-3.955,134.988,0.795,4.0,0.993,4.0,0.223,1.0,0.328,0.0006389999999999999,0.63,0.9,0.852,0.203,0.0387,0.155,31/10/2015,61,14,1
4gowy3WT6D1yhMLgRBlf9C,58,20/9/2015,0,220.86231,-9.991,137.85,0.506,4.0,0.885,0.0,0.528,1.0,0.516,0.0207,0.7879999999999999,0.328,2.53e-06,0.118,0.392,0.213,31/10/2015,82,3,1
4XiGKQqbmnMVxDzUj6j3f2,83,8/2/2019,1,189.25333,-4.082,123.936,0.415,5.0,0.237,5.0,0.027000000000000003,0.0,0.282,0.468,0.764,0.528,0.0,0.0811,0.0588,0.422,7/11/2015,12,36,1
2LLFl56eIFGFlnrplUC26f,62,2/6/2015,0,176.6746,-7.532999999999999,81.99799999999998,0.029,4.0,1.0,2.0,0.344,1.0,0.49,0.038,0.728,0.62,0.0,0.342,0.0434,0.885,7/11/2015,26,27,1
72f7jNxopSGvbx3M35i3Zl,62,6/5/2016,0,221.6,-6.9670000000000005,170.03599999999997,0.109,4.0,1.0,7.0,0.605,1.0,0.51,0.0606,0.644,0.7759999999999999,3.77e-06,0.0795,0.0929,0.578,7/11/2015,40,20,1
6bqtKURdSWkInAJHDkuaL0,58,20/9/2015,0,180.0,-9.158,160.016,0.299,4.0,1.0,5.0,0.004,1.0,0.294,0.000377,0.828,0.55,0.0016,0.133,0.252,0.25,7/11/2015,76,5,1
2uTG00P1DkhB97pdITkl2O,60,20/9/2015,0,211.64272000000003,-8.391,165.949,0.039,4.0,1.0,7.0,0.139,1.0,0.48,0.0369,0.823,0.49,1.16e-06,0.0807,0.429,0.307,7/11/2015,74,5,1
6C2XDnr9B6obGMVhHS1Nmo,61,19/8/2014,0,214.94975,-6.544,123.961,0.682,4.0,1.0,2.0,0.5329999999999999,1.0,0.732,0.0444,0.584,0.79,4.22e-05,0.0734,0.0412,0.691,14/11/2015,67,12,1
59NBECAQ5tXNmtKbRFcYil,71,30/1/2019,1,212.7834,-5.62,144.009,0.29600000000000004,4.0,0.894,10.0,0.54,1.0,0.475,0.0465,0.626,0.639,0.0,0.161,0.085,0.638,14/11/2015,82,10,1
7rdjfrTBMNt3KaaGvSv3YG,56,30/6/2015,0,217.98422,-5.665,126.002,1.0,4.0,1.0,6.0,0.415,0.0,0.411,0.0172,0.7240000000000001,0.691,1.6800000000000002e-05,0.194,0.0324,0.236,14/11/2015,86,7,1
37jalmkAdkohJQj98FGU7r,61,11/9/2015,0,206.92,-3.982,195.058,0.07200000000000001,3.0,1.0,11.0,0.063,0.0,0.306,0.133,0.402,0.794,0.0,0.133,0.125,0.7020000000000001,14/11/2015,83,6,1
0GR7iJLhj80KD5LkA14ZRn,62,20/9/2015,0,231.23125,-7.566,140.032,0.7559999999999999,4.0,0.992,2.0,0.419,1.0,0.473,0.00296,0.8809999999999999,0.546,4.72e-06,0.226,0.12,0.276,21/11/2015,62,7,1
0B5OTb36fzLayn6XQHg5A1,61,20/9/2015,0,209.28794,-9.319,83.726,0.0,3.0,0.948,0.0,0.716,0.0,0.639,0.0966,0.556,0.416,1.19e-05,0.1,0.369,0.256,21/11/2015,69,7,1
46ZfPS5VpSQVU5gb82hg3K,67,14/10/2014,0,218.86667000000003,-3.805,154.03799999999995,0.447,4.0,1.0,0.0,0.014,1.0,0.379,0.00172,0.462,0.977,0.0,0.35200000000000004,0.045,0.746,28/11/2015,55,18,1
6wfTb2he5ANMQSFnlamnyi,61,22/9/2014,0,182.21333,-5.48,154.889,0.016,4.0,0.926,7.0,0.7090000000000001,1.0,0.7909999999999999,0.0053,0.5379999999999999,0.775,0.0,0.0807,0.0291,0.614,28/11/2015,54,17,1
2BqQQXuBOuhaWeUP7okEx0,65,4/9/2014,0,211.57333,-8.895,109.956,0.5589999999999999,4.0,1.0,7.0,0.383,0.0,0.479,0.72,0.775,0.417,0.0,0.125,0.0974,0.608,28/11/2015,54,15,1
6f54knyJHYJ1v6P591HPWU,65,16/12/2016,0,201.93333,-5.922999999999999,126.043,0.925,4.0,0.774,1.0,0.196,0.0,0.4270000000000001,0.0652,0.596,0.878,0.843,0.29600000000000004,0.0337,0.461,28/11/2015,44,12,1
2AGottAzfC8bHzF7kEJ3Wa,62,20/9/2015,0,314.63175,-10.847,136.02,0.289,4.0,0.908,1.0,0.768,1.0,0.73,0.125,0.467,0.358,3.73e-05,0.111,0.0497,0.166,28/11/2015,53,8,1
5ZManJDV3CexO66nRCkdiV,66,6/11/2015,0,207.73333,-5.3820000000000014,152.035,0.175,4.0,1.0,3.0,0.0,1.0,0.264,0.0685,0.615,0.632,0.0,0.108,0.0374,0.56,5/12/2015,44,20,1
4yWCzA44dQyp0SoeM81bUb,63,13/11/2015,0,234.78667,-9.217,75.922,0.087,4.0,0.636,10.0,0.7170000000000001,1.0,0.733,0.915,0.416,0.301,0.0,0.111,0.0619,0.494,12/12/2015,67,2,1
4n7jnSxVLd8QioibtTDBDq,90,21/3/2019,1,193.79755,-4.9289999999999985,170.08700000000005,0.038,4.0,1.0,1.0,0.359,0.0,0.626,0.0209,0.509,0.6890000000000001,0.0,0.301,0.102,0.297,19/12/2015,7,22,1
3y1t2sEahs8idFz2tiYNPO,62,18/2/2014,0,187.58667,-3.5610000000000004,92.99,0.002,4.0,0.989,6.0,0.778,1.0,0.716,0.254,0.523,0.8340000000000001,0.0,0.393,0.0281,0.445,19/12/2015,59,18,1
5L9WFUodzACitS1TiGm7Mi,62,13/11/2015,0,275.04,-6.837999999999999,134.018,0.294,4.0,0.983,2.0,0.636,0.0,0.3720000000000001,0.0539,0.64,0.501,0.0,0.108,0.0312,0.353,19/12/2015,54,3,1
2SnNaoNhMjC1WRMTWD8qTX,62,13/11/2015,0,134.34667,-8.488999999999999,116.599,0.029,4.0,0.959,0.0,0.0,1.0,0.336,0.898,0.416,0.258,2.06e-06,0.147,0.0333,0.532,26/12/2015,42,4,1
23UV8pJEvRnAZd6ZAXBC0H,64,13/11/2015,0,286.85333,-6.865,148.952,0.099,3.0,1.0,1.0,0.413,1.0,0.468,0.115,0.649,0.611,0.0,0.293,0.22,0.524,26/12/2015,49,4,1
023OVLNzXhX0j7CxswUt6D,63,16/10/2015,0,180.56,-6.081,118.026,0.8340000000000001,4.0,1.0,4.0,0.479,1.0,0.453,0.141,0.78,0.68,1.2e-05,0.138,0.0305,0.594,2/1/2016,1,35,1
5XFu5S1vBY7sNHlheCapOz,64,7/8/2015,0,241.61333,-3.535,137.989,0.939,4.0,1.0,9.0,0.654,1.0,0.603,0.392,0.629,0.878,0.0,0.0899,0.0443,0.7140000000000001,2/1/2016,30,20,1
4W38RXuQNuoTSwVsQA1OGC,67,1/4/2014,0,186.25333,-4.772,84.956,0.166,4.0,0.872,4.0,0.629,1.0,0.556,0.151,0.589,0.7040000000000001,0.0,0.067,0.0303,0.4370000000000001,2/1/2016,51,19,1
4qQwGRtGT7l6ckQtdPEFd4,78,15/2/2019,1,202.92,-4.791,119.964,0.259,4.0,0.995,4.0,0.727,1.0,0.785,0.5820000000000001,0.6509999999999999,0.708,0.0,0.0796,0.0376,0.5579999999999999,2/1/2016,28,9,1
2zhk0kypGeOPsaaZcjyc14,64,11/12/2015,0,231.33333,-8.427,140.923,0.4270000000000001,4.0,0.812,0.0,0.5329999999999999,1.0,0.615,0.887,0.728,0.253,1.11e-05,0.133,0.0304,0.457,16/1/2016,29,25,1
4OjuzM3rTWp3q60mEldNSF,55,9/10/2015,0,181.08082,-8.253,160.018,0.08199999999999999,4.0,0.989,8.0,0.453,1.0,0.477,0.000235,0.741,0.488,0.0,0.0488,0.362,0.625,16/1/2016,15,20,1
5YbrqNUUleF39Ai3b3ruQy,67,3/6/2016,0,258.12,-7.127999999999999,79.175,0.3,4.0,1.0,6.0,0.506,0.0,0.5770000000000001,0.0579,0.598,0.441,0.0,0.0635,0.155,0.481,16/1/2016,60,17,1
20fAoPjfYltmd3K3bO7gbt,61,17/7/2015,0,171.33333000000005,-6.749,159.903,0.298,4.0,1.0,7.0,0.043,1.0,0.53,0.0265,0.7290000000000001,0.672,0.0,0.244,0.282,0.595,16/1/2016,91,2,1
5nN8BwAQDJDguq7Dpd3JQQ,66,17/7/2015,0,208.02667,-6.941,161.997,0.851,4.0,1.0,1.0,1.0,1.0,0.7490000000000001,0.0933,0.813,0.453,0.0,0.14,0.338,0.191,23/1/2016,28,25,1
1Uq3IOIy1CUlHUgP6vWpum,66,27/5/2016,0,226.49442,-8.174,124.942,0.048,4.0,0.835,3.0,0.441,1.0,0.685,0.257,0.705,0.453,0.0,0.14300000000000002,0.196,0.28300000000000003,23/1/2016,43,19,1
5suEtW2DUAfvroohjzgatb,61,13/11/2015,0,285.24,-8.828,127.984,0.911,4.0,0.8079999999999999,2.0,0.861,1.0,0.754,0.0219,0.897,0.642,1.31e-06,0.159,0.0534,0.29100000000000004,30/1/2016,63,18,1
1iuljeYz6ZG3GTJOZZkoer,60,25/9/2015,0,173.89333,-5.066,137.98,0.5579999999999999,4.0,0.705,0.0,0.688,0.0,0.6709999999999999,0.00116,0.746,0.764,8.19e-06,0.0867,0.0423,0.518,30/1/2016,57,14,1
6V3wTb4VVDWRw3YEDgc6Py,62,25/3/2016,0,181.68,-6.053,147.97799999999995,0.471,4.0,0.984,1.0,0.41,1.0,0.535,0.0405,0.525,0.674,0.0,0.339,0.0282,0.431,30/1/2016,52,9,1
0sQLhT32E9ZG2zn5iYR6nN,66,29/6/2015,0,227.28,-5.6960000000000015,121.928,0.067,5.0,0.906,1.0,0.6609999999999999,1.0,0.754,0.328,0.508,0.677,0.0,0.0491,0.0656,0.575,6/2/2016,6,27,1
5RHl48vC9W0bnabDTt2jJ7,67,16/2/2018,0,187.75728,-2.398,97.234,0.055,5.0,0.989,10.0,0.7390000000000001,0.0,0.748,0.0394,0.444,0.802,0.0,0.504,0.199,0.165,6/2/2016,58,19,1
6Xs7OKt6i0Ddq8B4M5Dgvr,66,28/8/2015,0,183.80803,-5.121,173.993,0.037000000000000005,4.0,1.0,0.0,0.6459999999999999,0.0,0.8059999999999999,0.0113,0.339,0.7070000000000001,0.0,0.337,0.0428,0.359,6/2/2016,60,17,1
38ismoqQYn75ruDSQ2Jtx8,54,2/10/2015,0,242.44,-7.108,122.531,0.525,4.0,0.983,6.0,0.491,1.0,0.578,0.141,0.669,0.747,0.0,0.185,0.0428,0.483,6/2/2016,48,16,1
0SNIAtRCPVVLoGEPcuHSIc,66,13/11/2015,0,199.94667,-6.691,191.447,0.065,4.0,0.946,9.0,0.386,0.0,0.483,0.0427,0.314,0.611,6.28e-05,0.184,0.129,0.0604,6/2/2016,19,12,1
6VZCuvHwk3xmjwgKga0bNi,60,27/1/2015,0,201.01333,-5.954,149.987,0.38,4.0,1.0,0.0,0.46,1.0,0.54,0.26,0.625,0.569,0.0,0.127,0.0271,0.361,13/2/2016,56,16,1
0mMR63GfhjpxT02rIdq5Mz,57,7/10/2014,0,224.06667,-5.57,173.852,0.251,4.0,0.995,9.0,0.457,1.0,0.515,0.0339,0.447,0.8959999999999999,0.0,0.882,0.173,0.5329999999999999,13/2/2016,54,16,1
7jslhIiELQkgW9IHeYNOWE,64,20/9/2015,0,217.70662,-6.224,131.984,0.473,4.0,1.0,8.0,0.653,0.0,0.451,0.00196,0.7759999999999999,0.675,0.0,0.227,0.266,0.271,20/2/2016,52,20,1
3rsOs39rDAYxIOrDTHAgR9,57,24/2/2015,0,216.65333,-3.914,81.479,0.093,4.0,1.0,1.0,0.971,1.0,0.715,0.0734,0.7490000000000001,0.701,0.0,0.21600000000000005,0.0513,0.35100000000000003,20/2/2016,84,14,1
4yL5WpJZmoxAV4udhE55VY,49,22/8/2014,0,225.41333,-5.529,177.94,0.23,4.0,0.7979999999999999,4.0,0.521,1.0,0.491,0.0389,0.387,0.861,0.00047,0.1,0.0413,0.482,20/2/2016,94,2,1
33QRsLBBdWDYgCZfWEZqR6,65,14/8/2015,0,173.04526,-6.47,95.505,0.274,4.0,1.0,8.0,0.512,1.0,0.594,0.0485,0.812,0.479,0.0,0.102,0.0429,0.0873,27/2/2016,62,20,1
7IAa7vUJ11STN7le8XaxsH,58,12/11/2015,0,192.77293,-3.484,119.941,0.8190000000000001,4.0,1.0,8.0,0.333,0.0,0.172,0.0181,0.932,0.8190000000000001,6.81e-06,0.0577,0.203,0.556,27/2/2016,22,14,1
0tPShxf8VJUH6RBDEP3tVB,59,22/1/2016,0,238.53392,-5.198,139.934,0.387,4.0,1.0,3.0,0.669,1.0,0.537,0.14400000000000002,0.8640000000000001,0.551,0.0,0.104,0.22,0.38,27/2/2016,56,2,1
6rqxivjFHp8K0yMiefG56g,66,10/3/2015,0,335.2666700000001,-5.533,96.987,0.487,4.0,0.913,6.0,0.389,1.0,0.613,0.0414,0.555,0.89,0.131,0.147,0.0309,0.513,5/3/2016,46,20,1
0z9hbAY5d0RhmvZr3DWMPK,49,18/3/2016,0,146.0,-4.053,150.138,0.185,4.0,1.0,10.0,0.141,0.0,0.265,0.308,0.883,0.85,0.0,0.368,0.361,0.711,5/3/2016,45,15,1
3znPiywA0q1VK2jgAZFDoI,65,20/1/2015,0,206.50667,-3.054,165.044,0.222,4.0,1.0,2.0,0.246,1.0,0.355,0.0675,0.487,0.923,0.0,0.254,0.114,0.4320000000000001,5/3/2016,48,14,1
0mxoXsr14ILAYcXZBMJcOs,57,25/9/2015,0,210.89333,-5.242000000000001,97.019,0.264,4.0,1.0,6.0,0.6559999999999999,1.0,0.898,0.069,0.865,0.732,0.0,0.0397,0.0436,0.742,5/3/2016,68,11,1
3gHc5XTAywdFQUsHS6DD7G,60,20/11/2015,0,189.09814,-3.678,120.037,0.8220000000000001,4.0,0.81,5.0,0.7290000000000001,1.0,0.57,0.0349,0.797,0.8959999999999999,0.0,0.635,0.0512,0.685,5/3/2016,62,10,1
53Y0kdCa1CZ9gRqEuknfwy,65,27/11/2015,0,193.33333,-3.697,108.061,0.7070000000000001,4.0,1.0,0.0,0.18600000000000005,1.0,0.363,0.0525,0.599,0.8690000000000001,0.00719,0.103,0.0789,0.593,5/3/2016,76,6,1
59HjlYCeBsxdI0fcm3zglw,66,27/10/2014,0,220.44,-7.417000000000002,140.06,0.787,4.0,1.0,8.0,0.454,1.0,0.518,0.0709,0.5529999999999999,0.664,0.0056,0.106,0.0741,0.467,12/3/2016,5,27,1
21jkhW2773dELgTMRJcMfI,60,17/6/2016,0,208.86349,-3.014,111.977,0.877,4.0,0.872,2.0,0.682,1.0,0.6759999999999999,0.0164,0.586,0.927,7.24e-06,0.153,0.0547,0.5489999999999999,12/3/2016,56,18,1
6FWrlXo99QRmPtOeUSWDjv,59,18/5/2015,0,183.94667,-4.7,87.999,0.199,4.0,1.0,4.0,0.0,1.0,0.172,0.231,0.638,0.733,0.0,0.103,0.052000000000000005,0.6509999999999999,12/3/2016,58,17,1
15baNmdl3WSqSKnT0YDG2v,65,26/4/2019,0,171.32,-7.09,150.034,0.419,4.0,0.99,8.0,0.7909999999999999,1.0,0.7509999999999999,0.103,0.62,0.564,0.0,0.0735,0.0392,0.301,12/3/2016,68,11,1
5OndtwLGA9O6XHFcGm2H7r,60,27/10/2014,0,235.8,-6.938,91.993,0.11,4.0,0.994,7.0,0.68,1.0,0.655,0.00103,0.552,0.841,1.23e-05,0.337,0.0372,0.342,12/3/2016,18,10,1
1dl3vuXJS9anUXE7XnNP75,65,29/5/2015,0,200.49243,-4.829,111.066,0.728,4.0,0.984,9.0,0.435,0.0,0.243,0.0462,0.75,0.6829999999999999,1.32e-06,0.297,0.12,0.539,26/3/2016,52,12,1
22DKsoYFV5npPXmnPpXL7i,62,22/7/2015,0,207.81333,-6.777,129.924,0.327,4.0,0.8490000000000001,8.0,0.889,0.0,0.639,0.8420000000000001,0.901,0.509,0.0,0.0531,0.4920000000000001,0.544,26/3/2016,64,11,1
7JnorPtXApoUw2AuJUGLY1,59,11/3/2016,0,179.36,-3.77,101.997,0.343,4.0,1.0,4.0,0.307,0.0,0.383,0.097,0.6459999999999999,0.882,0.0,0.311,0.0371,0.544,2/4/2016,60,13,1
2wu2C3Tij2Prb7LIbutDqB,56,6/5/2016,0,208.36,-7.1,87.005,0.396,4.0,0.993,8.0,0.309,1.0,0.491,0.387,0.618,0.746,0.000215,0.108,0.0311,0.455,2/4/2016,54,12,1
5icOoE6VgqFKohjWWNp0Ac,93,8/3/2019,1,156.34667,-3.933,99.961,0.129,4.0,1.0,5.0,0.0,0.0,0.228,0.0623,0.7909999999999999,0.565,0.0,0.156,0.0439,0.181,9/4/2016,5,34,1
1BZG99C7Co1r6QUC3zaS59,66,9/10/2015,0,229.08,-4.01,98.02,0.774,4.0,1.0,11.0,0.799,0.0,0.772,0.0223,0.672,0.593,0.0,0.214,0.0304,0.438,9/4/2016,5,28,1
0uyZ5ckiIUbFZd3P6RWmrj,67,7/10/2016,0,192.37601,-4.716,95.011,0.103,4.0,1.0,11.0,0.23,0.0,0.502,0.225,0.885,0.8009999999999999,1.65e-06,0.0733,0.0882,0.466,9/4/2016,23,27,1
6naYpFIKihKbGg6lGxpveI,64,4/3/2016,0,236.78667,-6.5710000000000015,174.00599999999997,0.727,4.0,0.782,11.0,0.727,1.0,0.659,0.0352,0.488,0.833,0.0172,0.34,0.0437,0.7509999999999999,9/4/2016,49,16,1
3kSXn1osC89W8JcPLozTzs,66,1/1/2016,0,219.0,-4.632,188.03,0.332,4.0,0.962,9.0,0.52,1.0,0.5920000000000001,0.146,0.506,0.897,0.000451,0.0868,0.26,0.525,16/4/2016,37,20,1
0RE8WWlaCQM6M4XHUK3u7b,62,7/8/2015,0,190.77333,-1.18,161.989,0.393,4.0,0.438,8.0,0.581,1.0,0.647,0.076,0.498,0.968,0.0,0.0947,0.113,0.491,16/4/2016,38,19,1
3ZCDG0nujwGfxrEmZlZoEt,57,13/11/2015,0,227.42345,-6.157,109.004,0.359,4.0,0.815,1.0,0.4320000000000001,0.0,0.465,0.0398,0.6579999999999999,0.8140000000000001,0.0,0.114,0.0493,0.316,16/4/2016,43,10,1
1zWMf9bVyhY5W3ZORbjNWt,64,25/3/2016,0,192.13333,-5.732,112.827,0.816,4.0,1.0,10.0,0.405,0.0,0.5720000000000001,0.0247,0.565,0.8320000000000001,0.0,0.26,0.114,0.233,16/4/2016,55,3,1
0vcfOQOvTCv8ckiRs8Xc1Z,61,28/4/2015,0,191.6,-5.267,125.838,0.8190000000000001,4.0,0.7559999999999999,8.0,0.027000000000000003,0.0,0.218,0.0424,0.61,0.857,2e-06,0.128,0.0877,0.373,23/4/2016,52,20,1
4WRRCuJYRq7gUKiupxVH9W,64,4/5/2015,0,244.14667000000003,-9.471,87.40100000000002,0.249,4.0,1.0,9.0,0.721,1.0,0.447,0.0143,0.534,0.6659999999999999,0.0615,0.113,0.0335,0.59,30/4/2016,68,15,1
1LxKKYsJNPeBdOwdudsJzv,64,19/2/2016,0,182.73333,-7.016,152.92700000000005,0.511,4.0,0.933,1.0,0.124,0.0,0.371,0.00157,0.7759999999999999,0.662,2.1e-05,0.0887,0.0489,0.324,7/5/2016,13,21,1
1LoriJC05IrHIDwj3q0KC1,67,9/10/2015,0,200.68,-7.1610000000000005,111.016,0.8009999999999999,4.0,1.0,5.0,0.544,0.0,0.542,0.0147,0.8109999999999999,0.499,2.44e-06,0.342,0.118,0.466,7/5/2016,7,20,1
1jNNHFZmRGXZFHlil5uhei,66,11/9/2015,0,173.96,-5.606,182.064,0.08800000000000001,4.0,1.0,11.0,0.6409999999999999,1.0,0.608,0.414,0.443,0.831,0.0,0.204,0.0616,0.588,7/5/2016,35,15,1
7s49Um7G06hq2rulrHPsIy,56,5/2/2016,0,176.85537,-5.073,132.97,0.217,4.0,1.0,11.0,0.442,0.0,0.403,0.112,0.893,0.6459999999999999,0.0,0.104,0.1,0.468,7/5/2016,65,11,1
4AumKAnMygP1baZGTZrRdp,58,23/9/2014,0,186.24,-4.277,121.972,0.722,4.0,0.736,1.0,0.633,1.0,0.602,0.0639,0.612,0.865,0.0,0.0801,0.0424,0.643,7/5/2016,71,11,1
6rZVy6FIG7lSJQMFXHo12z,57,27/10/2014,0,230.46667,-5.87,121.956,0.797,4.0,1.0,5.0,0.545,1.0,0.504,0.00463,0.633,0.889,0.000458,0.0658,0.0715,0.584,7/5/2016,46,8,1
6X4JeTWCuKEzKOEHXDtyBo,58,22/11/2016,0,188.61333,-11.045,122.94,0.726,4.0,1.0,1.0,0.391,1.0,0.529,0.235,0.777,0.7,8.02e-06,0.836,0.0869,0.802,14/5/2016,6,24,1
6dlpABcXrQKRU9G00i6Zba,64,18/12/2015,0,201.25333,-5.483,92.981,0.653,4.0,0.997,9.0,0.6829999999999999,0.0,0.521,0.0424,0.647,0.6459999999999999,0.0,0.0888,0.243,0.721,14/5/2016,20,20,1
2l1fWY1albInvAG9t8WP2p,60,9/9/2014,0,210.57333,-9.496,129.813,0.675,4.0,0.995,4.0,0.532,1.0,0.512,0.0236,0.5429999999999999,0.589,2.99e-05,0.0798,0.0421,0.255,14/5/2016,64,11,1
11BIoKDpTJHX5mZt6p566h,63,18/12/2015,0,267.21161,-4.208,121.127,0.048,4.0,1.0,1.0,0.831,0.0,0.628,0.0566,0.526,0.655,0.0,0.116,0.326,0.156,14/5/2016,90,3,1
17Q87zeXgsAi9iQQbMu9v0,60,5/2/2016,0,202.45057,-7.697999999999999,146.316,0.489,4.0,1.0,1.0,0.4920000000000001,1.0,0.47,0.00322,0.5920000000000001,0.455,3.72e-05,0.154,0.393,0.0633,21/5/2016,6,14,1
7aBxcRw77817BrkdPChAGY,75,23/4/2016,1,289.76,-6.412000000000001,84.37799999999999,0.036000000000000004,4.0,0.951,2.0,0.8320000000000001,1.0,0.708,0.0376,0.4370000000000001,0.8029999999999999,0.0,0.6829999999999999,0.305,0.406,21/5/2016,35,2,1
78eouBKVRyhbSzJwChr6QM,76,23/4/2016,1,233.66667,-6.483,136.537,0.741,4.0,1.0,9.0,0.355,0.0,0.349,0.0105,0.614,0.6859999999999999,1.36e-06,0.184,0.21,0.645,21/5/2016,28,2,1
2RQAG0wQt35UzAPEyVJFWN,74,23/4/2016,1,237.44,-10.602,157.01,0.652,4.0,1.0,9.0,0.246,0.0,0.392,0.0209,0.455,0.535,0.64,0.126,0.0426,0.21600000000000005,21/5/2016,47,2,1
2FNPJWVdGxYhWaotd6rULS,73,23/4/2016,1,182.72,-10.171,84.119,0.029,3.0,0.6759999999999999,10.0,0.611,1.0,0.629,0.866,0.33,0.35700000000000004,1.76e-05,0.19,0.0348,0.101,21/5/2016,43,2,1
7rLDARtJALM7QdiJDMXW7m,75,23/4/2016,1,195.98667,-13.675999999999998,174.824,0.076,3.0,0.7140000000000001,8.0,0.616,0.0,0.621,0.632,0.25,0.215,0.0717,0.401,0.037000000000000005,0.0746,21/5/2016,37,2,1
71OvX5NNLrmz7rpq1ANTQn,76,23/4/2016,1,287.98667,-8.37,90.886,0.338,4.0,1.0,7.0,0.612,1.0,0.578,0.273,0.643,0.503,0.0,0.349,0.21600000000000005,0.598,21/5/2016,41,2,1
7oAuqs6akGnPU3Tb00ZmyM,75,23/4/2016,1,322.0,-7.079,136.304,0.419,4.0,1.0,11.0,0.24,1.0,0.386,0.392,0.574,0.573,2.1600000000000007e-05,0.0933,0.085,0.626,21/5/2016,38,2,1
6IFPfV8PNSYOmufzQ95hmm,63,14/10/2014,0,190.64,-5.056,104.986,0.8959999999999999,4.0,0.897,1.0,0.7190000000000001,1.0,0.75,0.101,0.556,0.873,0.000131,0.17600000000000002,0.0348,0.48,28/5/2016,53,20,1
